id,pincode,city,state,country,created_at,updated_at
15680,734317,Darjiling,West Bengal,India,2021-07-06,2021-07-06
15681,734319,Darjiling,West Bengal,India,2021-07-06,2021-07-06
15682,734320,Darjiling,West Bengal,India,2021-07-06,2021-07-06
15683,734321,Darjiling,West Bengal,India,2021-07-06,2021-07-06
15684,734421,Darjiling,West Bengal,India,2021-07-06,2021-07-06
15685,734423,Darjiling,West Bengal,India,2021-07-06,2021-07-06
15686,734424,Darjiling,West Bengal,India,2021-07-06,2021-07-06
15687,734426,Darjiling,West Bengal,India,2021-07-06,2021-07-06
15688,734427,Darjiling,West Bengal,India,2021-07-06,2021-07-06
15689,734429,Darjiling,West Bengal,India,2021-07-06,2021-07-06
15690,734431,Darjiling,West Bengal,India,2021-07-06,2021-07-06
15691,734434,Darjiling,West Bengal,India,2021-07-06,2021-07-06
15692,734436,Darjiling,West Bengal,India,2021-07-06,2021-07-06
15693,734501,Jalpaiguri,West Bengal,India,2021-07-06,2021-07-06
15694,734503,Darjiling,West Bengal,India,2021-07-06,2021-07-06
15695,735101,Jalpaiguri,West Bengal,India,2021-07-06,2021-07-06
15696,735102,Jalpaiguri,West Bengal,India,2021-07-06,2021-07-06
15697,735121,Jalpaiguri,West Bengal,India,2021-07-06,2021-07-06
15698,735122,Cooch Behar,West Bengal,India,2021-07-06,2021-07-06
15699,735132,Jalpaiguri,West Bengal,India,2021-07-06,2021-07-06
15700,735133,Jalpaiguri,West Bengal,India,2021-07-06,2021-07-06
15701,735134,Jalpaiguri,West Bengal,India,2021-07-06,2021-07-06
15702,735135,Jalpaiguri,West Bengal,India,2021-07-06,2021-07-06
15703,735202,Jalpaiguri,West Bengal,India,2021-07-06,2021-07-06
15704,735203,Jalpaiguri,West Bengal,India,2021-07-06,2021-07-06
15705,735204,Jalpaiguri,West Bengal,India,2021-07-06,2021-07-06
15706,735205,Jalpaiguri,West Bengal,India,2021-07-06,2021-07-06
15707,735206,Darjiling,West Bengal,India,2021-07-06,2021-07-06
15708,735207,Jalpaiguri,West Bengal,India,2021-07-06,2021-07-06
15709,735208,Jalpaiguri,West Bengal,India,2021-07-06,2021-07-06
15710,735209,Jalpaiguri,West Bengal,India,2021-07-06,2021-07-06
15711,735210,Jalpaiguri,West Bengal,India,2021-07-06,2021-07-06
15712,735211,Cooch Behar,West Bengal,India,2021-07-06,2021-07-06
15713,735212,Jalpaiguri,West Bengal,India,2021-07-06,2021-07-06
15714,735213,Jalpaiguri,West Bengal,India,2021-07-06,2021-07-06
15715,735214,Jalpaiguri,West Bengal,India,2021-07-06,2021-07-06
15716,735215,Jalpaiguri,West Bengal,India,2021-07-06,2021-07-06
15717,735216,Jalpaiguri,West Bengal,India,2021-07-06,2021-07-06
15718,735217,Cooch Behar,West Bengal,India,2021-07-06,2021-07-06
15719,735218,Jalpaiguri,West Bengal,India,2021-07-06,2021-07-06
15720,735219,Jalpaiguri,West Bengal,India,2021-07-06,2021-07-06
15721,735220,Jalpaiguri,West Bengal,India,2021-07-06,2021-07-06
15722,735221,Jalpaiguri,West Bengal,India,2021-07-06,2021-07-06
15723,735222,Jalpaiguri,West Bengal,India,2021-07-06,2021-07-06
15724,735223,Jalpaiguri,West Bengal,India,2021-07-06,2021-07-06
15725,735224,Cooch Behar,West Bengal,India,2021-07-06,2021-07-06
15726,735225,Jalpaiguri,West Bengal,India,2021-07-06,2021-07-06
15727,735226,Jalpaiguri,West Bengal,India,2021-07-06,2021-07-06
15728,735227,Jalpaiguri,West Bengal,India,2021-07-06,2021-07-06
15729,735228,Jalpaiguri,West Bengal,India,2021-07-06,2021-07-06
15730,735229,Jalpaiguri,West Bengal,India,2021-07-06,2021-07-06
15731,735230,Jalpaiguri,West Bengal,India,2021-07-06,2021-07-06
15732,735231,Darjiling,West Bengal,India,2021-07-06,2021-07-06
15733,735232,Jalpaiguri,West Bengal,India,2021-07-06,2021-07-06
15734,735233,Jalpaiguri,West Bengal,India,2021-07-06,2021-07-06
15735,735234,Jalpaiguri,West Bengal,India,2021-07-06,2021-07-06
15736,735301,Cooch Behar,West Bengal,India,2021-07-06,2021-07-06
15737,735302,Jalpaiguri,West Bengal,India,2021-07-06,2021-07-06
15738,735303,Cooch Behar,West Bengal,India,2021-07-06,2021-07-06
15739,735304,Cooch Behar,West Bengal,India,2021-07-06,2021-07-06
15740,735305,Jalpaiguri,West Bengal,India,2021-07-06,2021-07-06
15741,736101,Cooch Behar,West Bengal,India,2021-07-06,2021-07-06
15742,736121,Jalpaiguri,West Bengal,India,2021-07-06,2021-07-06
15743,736122,Jalpaiguri,West Bengal,India,2021-07-06,2021-07-06
15744,736123,Jalpaiguri,West Bengal,India,2021-07-06,2021-07-06
15745,736131,Cooch Behar,West Bengal,India,2021-07-06,2021-07-06
15746,736133,Cooch Behar,West Bengal,India,2021-07-06,2021-07-06
15747,736134,Cooch Behar,West Bengal,India,2021-07-06,2021-07-06
15748,736135,Cooch Behar,West Bengal,India,2021-07-06,2021-07-06
15749,736145,Cooch Behar,West Bengal,India,2021-07-06,2021-07-06
15750,736146,Cooch Behar,West Bengal,India,2021-07-06,2021-07-06
15751,736156,Cooch Behar,West Bengal,India,2021-07-06,2021-07-06
15752,736157,Cooch Behar,West Bengal,India,2021-07-06,2021-07-06
15753,736158,Cooch Behar,West Bengal,India,2021-07-06,2021-07-06
15754,736159,Cooch Behar,West Bengal,India,2021-07-06,2021-07-06
15755,736160,Cooch Behar,West Bengal,India,2021-07-06,2021-07-06
15756,736165,Cooch Behar,West Bengal,India,2021-07-06,2021-07-06
15757,736167,Cooch Behar,West Bengal,India,2021-07-06,2021-07-06
15758,736168,Cooch Behar,West Bengal,India,2021-07-06,2021-07-06
15759,736169,Cooch Behar,West Bengal,India,2021-07-06,2021-07-06
15760,736170,Cooch Behar,West Bengal,India,2021-07-06,2021-07-06
15761,736171,Cooch Behar,West Bengal,India,2021-07-06,2021-07-06
15762,736172,Cooch Behar,West Bengal,India,2021-07-06,2021-07-06
15763,736176,Cooch Behar,West Bengal,India,2021-07-06,2021-07-06
15764,736179,Cooch Behar,West Bengal,India,2021-07-06,2021-07-06
15765,736182,Jalpaiguri,West Bengal,India,2021-07-06,2021-07-06
15766,736201,Jalpaiguri,West Bengal,India,2021-07-06,2021-07-06
15767,736202,Jalpaiguri,West Bengal,India,2021-07-06,2021-07-06
15768,736203,Jalpaiguri,West Bengal,India,2021-07-06,2021-07-06
15769,736204,Cooch Behar,West Bengal,India,2021-07-06,2021-07-06
15770,736205,Jalpaiguri,West Bengal,India,2021-07-06,2021-07-06
15771,736206,Cooch Behar,West Bengal,India,2021-07-06,2021-07-06
15772,736207,Jalpaiguri,West Bengal,India,2021-07-06,2021-07-06
15773,736208,Jalpaiguri,West Bengal,India,2021-07-06,2021-07-06
15774,737101,East Sikkim,Sikkim,India,2021-07-06,2021-07-06
15775,737102,East Sikkim,Sikkim,India,2021-07-06,2021-07-06
15776,737103,East Sikkim,Sikkim,India,2021-07-06,2021-07-06
15777,737106,East Sikkim,Sikkim,India,2021-07-06,2021-07-06
15778,737107,East Sikkim,Sikkim,India,2021-07-06,2021-07-06
15779,737111,West Sikkim,Sikkim,India,2021-07-06,2021-07-06
15780,737113,East Sikkim,Sikkim,India,2021-07-06,2021-07-06
15781,737116,North Sikkim,Sikkim,India,2021-07-06,2021-07-06
15782,737117,North Sikkim,Sikkim,India,2021-07-06,2021-07-06
15783,737118,North Sikkim,Sikkim,India,2021-07-06,2021-07-06
15784,737119,North Sikkim,Sikkim,India,2021-07-06,2021-07-06
15785,737120,North Sikkim,Sikkim,India,2021-07-06,2021-07-06
15786,737121,South Sikkim,Sikkim,India,2021-07-06,2021-07-06
15787,737126,South Sikkim,Sikkim,India,2021-07-06,2021-07-06
15788,737128,South Sikkim,Sikkim,India,2021-07-06,2021-07-06
15789,737131,East Sikkim,Sikkim,India,2021-07-06,2021-07-06
15790,737132,East Sikkim,Sikkim,India,2021-07-06,2021-07-06
15791,737133,East Sikkim,Sikkim,India,2021-07-06,2021-07-06
15792,737134,East Sikkim,Sikkim,India,2021-07-06,2021-07-06
15793,737135,East Sikkim,Sikkim,India,2021-07-06,2021-07-06
15794,737136,East Sikkim,Sikkim,India,2021-07-06,2021-07-06
15795,737138,East Sikkim,Sikkim,India,2021-07-06,2021-07-06
15796,737139,South Sikkim,Sikkim,India,2021-07-06,2021-07-06
15797,741101,Nadia,West Bengal,India,2021-07-06,2021-07-06
15798,741102,Nadia,West Bengal,India,2021-07-06,2021-07-06
15799,741103,Nadia,West Bengal,India,2021-07-06,2021-07-06
15800,741121,Nadia,West Bengal,India,2021-07-06,2021-07-06
15801,741122,Nadia,West Bengal,India,2021-07-06,2021-07-06
15802,741123,Nadia,West Bengal,India,2021-07-06,2021-07-06
15803,741124,Nadia,West Bengal,India,2021-07-06,2021-07-06
15804,741125,Nadia,West Bengal,India,2021-07-06,2021-07-06
15805,741126,Nadia,West Bengal,India,2021-07-06,2021-07-06
15806,741127,Nadia,West Bengal,India,2021-07-06,2021-07-06
15807,741137,Nadia,West Bengal,India,2021-07-06,2021-07-06
15808,741138,Nadia,West Bengal,India,2021-07-06,2021-07-06
15809,741139,Nadia,West Bengal,India,2021-07-06,2021-07-06
15810,741140,Nadia,West Bengal,India,2021-07-06,2021-07-06
15811,741150,Nadia,West Bengal,India,2021-07-06,2021-07-06
15812,741151,Nadia,West Bengal,India,2021-07-06,2021-07-06
15813,741152,Nadia,West Bengal,India,2021-07-06,2021-07-06
15814,741153,Nadia,West Bengal,India,2021-07-06,2021-07-06
15815,741154,Nadia,West Bengal,India,2021-07-06,2021-07-06
15816,741155,Nadia,West Bengal,India,2021-07-06,2021-07-06
15817,741156,Nadia,West Bengal,India,2021-07-06,2021-07-06
15818,741157,Nadia,West Bengal,India,2021-07-06,2021-07-06
15819,741158,Nadia,West Bengal,India,2021-07-06,2021-07-06
15820,741159,Nadia,West Bengal,India,2021-07-06,2021-07-06
15821,741160,Nadia,West Bengal,India,2021-07-06,2021-07-06
15822,741161,Nadia,West Bengal,India,2021-07-06,2021-07-06
15823,741162,Nadia,West Bengal,India,2021-07-06,2021-07-06
15824,741163,Nadia,West Bengal,India,2021-07-06,2021-07-06
15825,741164,Nadia,West Bengal,India,2021-07-06,2021-07-06
15826,741165,Nadia,West Bengal,India,2021-07-06,2021-07-06
15827,741166,Nadia,West Bengal,India,2021-07-06,2021-07-06
15828,741167,Nadia,West Bengal,India,2021-07-06,2021-07-06
15829,741181,Nadia,West Bengal,India,2021-07-06,2021-07-06
15830,741201,Nadia,West Bengal,India,2021-07-06,2021-07-06
15831,741202,Nadia,West Bengal,India,2021-07-06,2021-07-06
15832,741221,Nadia,West Bengal,India,2021-07-06,2021-07-06
15833,741222,Nadia,West Bengal,India,2021-07-06,2021-07-06
15834,741223,Nadia,West Bengal,India,2021-07-06,2021-07-06
15835,741232,Nadia,West Bengal,India,2021-07-06,2021-07-06
15836,741234,Nadia,West Bengal,India,2021-07-06,2021-07-06
15837,741235,Nadia,West Bengal,India,2021-07-06,2021-07-06
15838,741238,Nadia,West Bengal,India,2021-07-06,2021-07-06
15839,741245,Nadia,West Bengal,India,2021-07-06,2021-07-06
15840,741246,Nadia,West Bengal,India,2021-07-06,2021-07-06
15841,741247,Nadia,West Bengal,India,2021-07-06,2021-07-06
15842,741248,Nadia,West Bengal,India,2021-07-06,2021-07-06
15843,741249,Nadia,West Bengal,India,2021-07-06,2021-07-06
15844,741250,Nadia,West Bengal,India,2021-07-06,2021-07-06
15845,741251,Nadia,West Bengal,India,2021-07-06,2021-07-06
15846,741252,Nadia,West Bengal,India,2021-07-06,2021-07-06
15847,741253,Nadia,West Bengal,India,2021-07-06,2021-07-06
15848,741254,Nadia,West Bengal,India,2021-07-06,2021-07-06
15849,741255,Nadia,West Bengal,India,2021-07-06,2021-07-06
15850,741256,Nadia,West Bengal,India,2021-07-06,2021-07-06
15851,741257,Nadia,West Bengal,India,2021-07-06,2021-07-06
15852,741301,Nadia,West Bengal,India,2021-07-06,2021-07-06
15853,741302,Nadia,West Bengal,India,2021-07-06,2021-07-06
15854,741313,Nadia,West Bengal,India,2021-07-06,2021-07-06
15855,741315,Nadia,West Bengal,India,2021-07-06,2021-07-06
15856,741316,Nadia,West Bengal,India,2021-07-06,2021-07-06
15857,741317,Nadia,West Bengal,India,2021-07-06,2021-07-06
15858,741319,Nadia,West Bengal,India,2021-07-06,2021-07-06
15859,741401,Nadia,West Bengal,India,2021-07-06,2021-07-06
15860,741402,Nadia,West Bengal,India,2021-07-06,2021-07-06
15861,741404,Nadia,West Bengal,India,2021-07-06,2021-07-06
15862,741501,Nadia,West Bengal,India,2021-07-06,2021-07-06
15863,741502,Nadia,West Bengal,India,2021-07-06,2021-07-06
15864,741503,Nadia,West Bengal,India,2021-07-06,2021-07-06
15865,741504,Nadia,West Bengal,India,2021-07-06,2021-07-06
15866,741505,Nadia,West Bengal,India,2021-07-06,2021-07-06
15867,741506,Nadia,West Bengal,India,2021-07-06,2021-07-06
15868,741507,Nadia,West Bengal,India,2021-07-06,2021-07-06
15869,741508,Nadia,West Bengal,India,2021-07-06,2021-07-06
15870,741509,Nadia,West Bengal,India,2021-07-06,2021-07-06
15871,742101,Murshidabad,West Bengal,India,2021-07-06,2021-07-06
15872,742102,Murshidabad,West Bengal,India,2021-07-06,2021-07-06
15873,742103,Murshidabad,West Bengal,India,2021-07-06,2021-07-06
15874,742104,Murshidabad,West Bengal,India,2021-07-06,2021-07-06
15875,742113,Murshidabad,West Bengal,India,2021-07-06,2021-07-06
15876,742121,Murshidabad,West Bengal,India,2021-07-06,2021-07-06
15877,742122,Murshidabad,West Bengal,India,2021-07-06,2021-07-06
15878,742123,Murshidabad,West Bengal,India,2021-07-06,2021-07-06
15879,742132,Murshidabad,West Bengal,India,2021-07-06,2021-07-06
15880,742133,Murshidabad,West Bengal,India,2021-07-06,2021-07-06
15881,742134,Murshidabad,West Bengal,India,2021-07-06,2021-07-06
15882,742135,Murshidabad,West Bengal,India,2021-07-06,2021-07-06
15883,742136,Murshidabad,West Bengal,India,2021-07-06,2021-07-06
15884,742137,Murshidabad,West Bengal,India,2021-07-06,2021-07-06
15885,742138,Murshidabad,West Bengal,India,2021-07-06,2021-07-06
15886,742140,Murshidabad,West Bengal,India,2021-07-06,2021-07-06
15887,742147,Murshidabad,West Bengal,India,2021-07-06,2021-07-06
15888,742148,Murshidabad,West Bengal,India,2021-07-06,2021-07-06
15889,742149,Murshidabad,West Bengal,India,2021-07-06,2021-07-06
15890,742151,Murshidabad,West Bengal,India,2021-07-06,2021-07-06
15891,742159,Murshidabad,West Bengal,India,2021-07-06,2021-07-06
15892,742160,Murshidabad,West Bengal,India,2021-07-06,2021-07-06
15893,742161,Murshidabad,West Bengal,India,2021-07-06,2021-07-06
15894,742163,Murshidabad,West Bengal,India,2021-07-06,2021-07-06
15895,742164,Murshidabad,West Bengal,India,2021-07-06,2021-07-06
15896,742165,Murshidabad,West Bengal,India,2021-07-06,2021-07-06
15897,742166,Murshidabad,West Bengal,India,2021-07-06,2021-07-06
15898,742168,Murshidabad,West Bengal,India,2021-07-06,2021-07-06
15899,742174,Murshidabad,West Bengal,India,2021-07-06,2021-07-06
15900,742175,Murshidabad,West Bengal,India,2021-07-06,2021-07-06
15901,742184,Murshidabad,West Bengal,India,2021-07-06,2021-07-06
15902,742187,Murshidabad,West Bengal,India,2021-07-06,2021-07-06
15903,742189,Murshidabad,West Bengal,India,2021-07-06,2021-07-06
15904,742201,Murshidabad,West Bengal,India,2021-07-06,2021-07-06
15905,742202,Murshidabad,West Bengal,India,2021-07-06,2021-07-06
15906,742212,Murshidabad,West Bengal,India,2021-07-06,2021-07-06
15907,742213,Murshidabad,West Bengal,India,2021-07-06,2021-07-06
15908,742223,Murshidabad,West Bengal,India,2021-07-06,2021-07-06
15909,742224,Murshidabad,West Bengal,India,2021-07-06,2021-07-06
15910,742225,Murshidabad,West Bengal,India,2021-07-06,2021-07-06
15911,742226,Murshidabad,West Bengal,India,2021-07-06,2021-07-06
15912,742227,Murshidabad,West Bengal,India,2021-07-06,2021-07-06
15913,742235,Murshidabad,West Bengal,India,2021-07-06,2021-07-06
15914,742236,Murshidabad,West Bengal,India,2021-07-06,2021-07-06
15915,742237,Murshidabad,West Bengal,India,2021-07-06,2021-07-06
15916,742238,Murshidabad,West Bengal,India,2021-07-06,2021-07-06
15917,742301,Murshidabad,West Bengal,India,2021-07-06,2021-07-06
15918,742302,Murshidabad,West Bengal,India,2021-07-06,2021-07-06
15919,742303,Murshidabad,West Bengal,India,2021-07-06,2021-07-06
15920,742304,Murshidabad,West Bengal,India,2021-07-06,2021-07-06
15921,742305,Murshidabad,West Bengal,India,2021-07-06,2021-07-06
15922,742306,Murshidabad,West Bengal,India,2021-07-06,2021-07-06
15923,742308,Murshidabad,West Bengal,India,2021-07-06,2021-07-06
15924,742401,Murshidabad,West Bengal,India,2021-07-06,2021-07-06
15925,742402,Murshidabad,West Bengal,India,2021-07-06,2021-07-06
15926,742404,Murshidabad,West Bengal,India,2021-07-06,2021-07-06
15927,742405,Murshidabad,West Bengal,India,2021-07-06,2021-07-06
15928,742406,Murshidabad,West Bengal,India,2021-07-06,2021-07-06
15929,742407,Murshidabad,West Bengal,India,2021-07-06,2021-07-06
15930,742408,Murshidabad,West Bengal,India,2021-07-06,2021-07-06
15931,742409,Murshidabad,West Bengal,India,2021-07-06,2021-07-06
15932,743122,North 24 Parganas,West Bengal,India,2021-07-06,2021-07-06
15933,743123,North 24 Parganas,West Bengal,India,2021-07-06,2021-07-06
15934,743124,North 24 Parganas,West Bengal,India,2021-07-06,2021-07-06
15935,743125,North 24 Parganas,West Bengal,India,2021-07-06,2021-07-06
15936,743126,North 24 Parganas,West Bengal,India,2021-07-06,2021-07-06
15937,743127,North 24 Parganas,West Bengal,India,2021-07-06,2021-07-06
15938,743128,North 24 Parganas,West Bengal,India,2021-07-06,2021-07-06
15939,743129,North 24 Parganas,West Bengal,India,2021-07-06,2021-07-06
15940,743130,North 24 Parganas,West Bengal,India,2021-07-06,2021-07-06
15941,743133,North 24 Parganas,West Bengal,India,2021-07-06,2021-07-06
15942,743134,North 24 Parganas,West Bengal,India,2021-07-06,2021-07-06
15943,743135,North 24 Parganas,West Bengal,India,2021-07-06,2021-07-06
15944,743136,North 24 Parganas,West Bengal,India,2021-07-06,2021-07-06
15945,743144,North 24 Parganas,West Bengal,India,2021-07-06,2021-07-06
15946,743145,North 24 Parganas,West Bengal,India,2021-07-06,2021-07-06
15947,743165,North 24 Parganas,West Bengal,India,2021-07-06,2021-07-06
15948,743166,North 24 Parganas,West Bengal,India,2021-07-06,2021-07-06
15949,743193,North 24 Parganas,West Bengal,India,2021-07-06,2021-07-06
15950,743194,North 24 Parganas,West Bengal,India,2021-07-06,2021-07-06
15951,743221,North 24 Parganas,West Bengal,India,2021-07-06,2021-07-06
15952,743222,North 24 Parganas,West Bengal,India,2021-07-06,2021-07-06
15953,743223,North 24 Parganas,West Bengal,India,2021-07-06,2021-07-06
15954,743232,North 24 Parganas,West Bengal,India,2021-07-06,2021-07-06
15955,743233,North 24 Parganas,West Bengal,India,2021-07-06,2021-07-06
15956,743234,North 24 Parganas,West Bengal,India,2021-07-06,2021-07-06
15957,743235,North 24 Parganas,West Bengal,India,2021-07-06,2021-07-06
15958,743245,North 24 Parganas,West Bengal,India,2021-07-06,2021-07-06
15959,743247,North 24 Parganas,West Bengal,India,2021-07-06,2021-07-06
15960,743248,North 24 Parganas,West Bengal,India,2021-07-06,2021-07-06
15961,743249,North 24 Parganas,West Bengal,India,2021-07-06,2021-07-06
15962,743251,North 24 Parganas,West Bengal,India,2021-07-06,2021-07-06
15963,743252,North 24 Parganas,West Bengal,India,2021-07-06,2021-07-06
15964,743262,North 24 Parganas,West Bengal,India,2021-07-06,2021-07-06
15965,743263,North 24 Parganas,West Bengal,India,2021-07-06,2021-07-06
15966,743268,North 24 Parganas,West Bengal,India,2021-07-06,2021-07-06
15967,743270,North 24 Parganas,West Bengal,India,2021-07-06,2021-07-06
15968,743271,North 24 Parganas,West Bengal,India,2021-07-06,2021-07-06
15969,743272,North 24 Parganas,West Bengal,India,2021-07-06,2021-07-06
15970,743273,North 24 Parganas,West Bengal,India,2021-07-06,2021-07-06
15971,743286,North 24 Parganas,West Bengal,India,2021-07-06,2021-07-06
15972,743287,North 24 Parganas,West Bengal,India,2021-07-06,2021-07-06
15973,743289,North 24 Parganas,West Bengal,India,2021-07-06,2021-07-06
15974,743290,North 24 Parganas,West Bengal,India,2021-07-06,2021-07-06
15975,743291,North 24 Parganas,West Bengal,India,2021-07-06,2021-07-06
15976,743292,North 24 Parganas,West Bengal,India,2021-07-06,2021-07-06
15977,743293,North 24 Parganas,West Bengal,India,2021-07-06,2021-07-06
15978,743294,North 24 Parganas,West Bengal,India,2021-07-06,2021-07-06
15979,743297,North 24 Parganas,West Bengal,India,2021-07-06,2021-07-06
15980,743312,South 24 Parganas,West Bengal,India,2021-07-06,2021-07-06
15981,743318,South 24 Parganas,West Bengal,India,2021-07-06,2021-07-06
15982,743329,North 24 Parganas,West Bengal,India,2021-07-06,2021-07-06
15983,743330,South 24 Parganas,West Bengal,India,2021-07-06,2021-07-06
